cow_id,timestamp,age_months,ambient_temp_celsius,humidity_percent,health_status,temperature_celsius,heart_rate_bpm,activity_score,rumination_minutes_day,feed_intake_kg_day,water_intake_liters_day,respiration_rate_bpm
cow_012,2025-01-02 00:00:00,67,26.9,52.6,healthy,39.1,68,6,348,11.1,75.4,23
cow_012,2025-01-02 06:00:00,67,22.6,70.5,healthy,38.5,64,9,353,19.4,80.9,27
cow_012,2025-01-02 12:00:00,67,28.6,61.8,healthy,38.0,68,7,454,17.4,64.5,18
cow_012,2025-01-02 18:00:00,67,26.4,65.5,healthy,38.2,70,7,378,14.8,108.4,24
cow_012,2025-01-03 00:00:00,67,23.4,60.9,healthy,38.2,68,9,366,17.9,64.5,19
cow_012,2025-01-03 06:00:00,67,22.0,79.3,healthy,39.0,67,7,362,13.7,69.5,21
cow_012,2025-01-03 12:00:00,67,28.0,73.0,healthy,38.7,76,8,431,13.5,90.2,27
cow_012,2025-01-03 18:00:00,67,26.9,64.6,healthy,38.3,74,7,426,16.5,103.0,22
cow_012,2025-01-04 00:00:00,67,22.5,56.7,healthy,38.3,70,7,345,13.6,73.6,23
cow_012,2025-01-04 06:00:00,67,20.9,61.0,healthy,37.9,64,6,431,14.4,88.7,29
cow_012,2025-01-04 12:00:00,67,25.9,78.8,healthy,38.1,64,8,408,14.7,76.3,26
cow_012,2025-01-04 18:00:00,67,26.3,73.9,healthy,38.2,64,6,389,15.7,81.1,27
cow_012,2025-01-05 00:00:00,67,21.4,59.7,healthy,38.1,67,6,483,15.6,80.6,22
cow_012,2025-01-05 06:00:00,67,26.8,67.0,healthy,38.3,70,8,433,16.8,79.9,23
cow_012,2025-01-05 12:00:00,67,26.1,76.2,healthy,38.4,55,5,375,16.3,81.5,28
cow_012,2025-01-05 18:00:00,67,21.9,51.8,healthy,38.0,63,5,440,15.7,80.4,23
cow_012,2025-01-06 00:00:00,67,20.5,61.6,healthy,38.3,73,7,383,17.7,69.6,28
cow_012,2025-01-06 06:00:00,67,25.1,78.0,healthy,38.0,69,9,468,13.8,76.0,22
cow_012,2025-01-06 12:00:00,67,29.0,62.8,healthy,38.7,70,8,461,14.4,83.6,26
cow_012,2025-01-06 18:00:00,67,21.8,54.9,healthy,37.6,65,8,319,14.4,92.1,22
cow_012,2025-01-07 00:00:00,67,28.5,73.7,healthy,39.2,64,8,411,13.3,73.5,26
cow_012,2025-01-07 06:00:00,67,27.3,60.3,healthy,38.9,64,7,433,14.2,84.9,24
cow_012,2025-01-07 12:00:00,67,20.1,51.3,healthy,38.3,67,8,250,17.6,88.0,29
cow_012,2025-01-07 18:00:00,67,20.6,69.9,healthy,38.3,61,9,400,13.4,92.7,27
cow_012,2025-01-08 00:00:00,67,29.3,56.6,healthy,38.4,70,8,371,14.4,102.2,29
cow_012,2025-01-08 06:00:00,67,21.2,77.3,healthy,38.1,65,6,360,13.3,88.8,24
cow_012,2025-01-08 12:00:00,67,28.7,76.1,healthy,38.6,64,8,402,16.9,73.7,29
cow_012,2025-01-08 18:00:00,67,27.1,55.3,healthy,37.9,61,7,391,16.1,74.3,28
cow_012,2025-01-09 00:00:00,67,22.4,70.1,healthy,38.8,70,5,389,15.6,85.7,29
cow_012,2025-01-09 06:00:00,67,25.6,50.3,healthy,39.2,66,5,433,14.7,85.6,20
cow_012,2025-01-09 12:00:00,67,28.2,78.0,healthy,38.5,65,6,443,16.1,88.1,28
cow_012,2025-01-09 18:00:00,67,21.7,68.1,healthy,38.3,62,6,363,17.2,65.2,26
cow_012,2025-01-10 00:00:00,67,26.1,59.9,healthy,38.4,65,7,481,12.5,71.7,23
cow_012,2025-01-10 06:00:00,67,20.4,59.5,healthy,38.9,62,7,380,10.3,87.9,26
cow_012,2025-01-10 12:00:00,67,27.1,77.5,healthy,38.6,70,8,383,19.7,66.3,27
cow_012,2025-01-10 18:00:00,67,24.5,74.9,healthy,38.7,67,9,424,18.0,98.7,25
cow_012,2025-01-11 00:00:00,67,26.3,74.1,healthy,38.8,60,6,500,12.3,66.4,27
cow_012,2025-01-11 06:00:00,67,26.4,62.8,healthy,38.4,62,8,453,14.5,75.0,25
cow_012,2025-01-11 12:00:00,67,20.3,70.4,healthy,38.5,66,7,377,15.5,74.7,30
cow_012,2025-01-11 18:00:00,67,22.4,72.9,healthy,38.0,68,7,394,17.9,58.0,26
cow_012,2025-01-12 00:00:00,67,29.0,63.3,healthy,38.3,68,6,431,16.0,98.4,28
cow_012,2025-01-12 06:00:00,67,23.9,66.7,healthy,38.4,68,6,368,14.7,70.0,25
cow_012,2025-01-12 12:00:00,67,29.9,67.0,healthy,38.0,77,8,416,15.0,89.7,31
cow_012,2025-01-12 18:00:00,67,26.6,63.8,healthy,38.7,58,9,410,17.6,82.2,22
cow_012,2025-01-13 00:00:00,67,25.3,52.9,healthy,38.8,64,9,391,14.7,71.9,25
cow_012,2025-01-13 06:00:00,67,29.1,53.1,healthy,38.2,58,9,457,13.6,63.8,25
cow_012,2025-01-13 12:00:00,67,28.1,50.1,healthy,38.7,59,7,411,16.5,78.6,24
cow_012,2025-01-13 18:00:00,67,29.8,52.9,healthy,37.9,68,10,417,14.6,96.9,27
cow_012,2025-01-14 00:00:00,67,22.6,57.0,healthy,38.2,70,5,370,13.4,66.0,28
cow_012,2025-01-14 06:00:00,67,29.7,64.7,healthy,39.0,54,6,457,16.8,82.2,28
cow_012,2025-01-14 12:00:00,67,27.9,70.0,healthy,38.3,65,5,451,18.4,81.8,26
cow_012,2025-01-14 18:00:00,67,21.5,65.4,healthy,38.6,70,6,440,13.6,88.0,26
cow_012,2025-01-15 00:00:00,67,24.7,66.3,healthy,38.3,71,7,435,16.5,68.2,24
cow_012,2025-01-15 06:00:00,67,27.3,78.1,healthy,38.5,72,4,376,16.4,91.8,23
cow_012,2025-01-15 12:00:00,67,28.5,61.9,healthy,38.0,69,6,458,16.3,88.6,23
cow_012,2025-01-15 18:00:00,67,23.8,77.4,healthy,37.9,62,8,406,13.1,89.6,22
cow_012,2025-01-16 00:00:00,67,24.8,62.0,healthy,38.3,55,8,499,15.1,70.2,24
cow_012,2025-01-16 06:00:00,67,23.6,69.7,healthy,38.4,61,4,485,14.4,61.9,26
cow_012,2025-01-16 12:00:00,67,22.6,53.3,healthy,38.5,74,8,294,14.5,72.0,22
cow_012,2025-01-16 18:00:00,67,28.0,54.5,healthy,38.9,62,7,363,15.9,78.2,26
cow_012,2025-01-17 00:00:00,67,28.3,70.8,healthy,38.9,61,5,371,17.6,78.6,24
cow_012,2025-01-17 06:00:00,67,29.1,54.6,healthy,38.7,68,8,388,15.3,93.7,24
cow_012,2025-01-17 12:00:00,67,23.0,70.2,healthy,38.3,70,7,366,15.5,86.2,18
cow_012,2025-01-17 18:00:00,67,23.2,73.9,healthy,38.7,60,6,433,16.1,92.7,26
cow_012,2025-01-18 00:00:00,67,28.1,66.2,healthy,38.7,67,8,420,12.4,67.3,26
cow_012,2025-01-18 06:00:00,67,23.6,53.8,healthy,38.4,60,7,371,12.9,81.3,22
cow_012,2025-01-18 12:00:00,67,28.6,69.0,healthy,38.2,57,8,390,16.0,100.1,25
cow_012,2025-01-18 18:00:00,67,26.1,78.3,healthy,38.1,62,8,348,14.9,65.9,30
cow_012,2025-01-19 00:00:00,67,21.0,79.1,healthy,38.4,61,7,350,13.5,83.0,27
cow_012,2025-01-19 06:00:00,67,22.1,54.1,healthy,38.9,69,7,365,13.9,95.0,21
cow_012,2025-01-19 12:00:00,67,20.3,78.5,healthy,38.6,58,8,404,14.4,53.9,28
cow_012,2025-01-19 18:00:00,67,28.2,77.5,healthy,38.1,72,7,367,18.3,79.3,27
cow_012,2025-01-20 00:00:00,67,28.4,55.2,healthy,38.4,67,8,408,14.1,75.7,31
cow_012,2025-01-20 06:00:00,67,29.2,75.2,healthy,38.6,62,10,451,14.8,85.8,24
cow_012,2025-01-20 12:00:00,67,29.8,62.2,healthy,38.7,68,8,393,13.9,74.2,23
cow_012,2025-01-20 18:00:00,67,24.6,66.9,healthy,38.6,69,5,430,13.7,66.9,23
cow_012,2025-01-21 00:00:00,67,28.8,67.3,healthy,38.0,69,4,437,13.7,86.7,37
cow_012,2025-01-21 06:00:00,67,22.8,52.9,healthy,38.9,67,6,348,15.3,61.4,20
cow_012,2025-01-21 12:00:00,67,27.6,59.5,healthy,38.1,73,9,411,9.4,83.4,25
cow_012,2025-01-21 18:00:00,67,20.6,52.4,healthy,38.7,68,7,390,12.2,93.6,24
cow_012,2025-01-22 00:00:00,67,23.6,64.6,healthy,38.8,69,5,467,15.8,76.4,26
cow_012,2025-01-22 06:00:00,67,25.4,78.4,healthy,38.2,73,6,454,15.9,75.2,25
cow_012,2025-01-22 12:00:00,67,28.6,67.0,healthy,39.0,63,4,392,14.0,88.7,24
cow_012,2025-01-22 18:00:00,67,27.0,59.5,healthy,38.5,66,5,392,15.2,81.6,22
cow_012,2025-01-23 00:00:00,67,21.7,72.7,healthy,38.9,57,6,417,12.5,92.2,29
cow_012,2025-01-23 06:00:00,67,20.3,73.4,healthy,38.5,67,8,353,10.3,70.4,23
cow_012,2025-01-23 12:00:00,67,27.7,71.9,healthy,38.7,70,8,405,13.9,84.7,27
cow_012,2025-01-23 18:00:00,67,29.8,65.6,healthy,38.3,64,10,460,12.7,78.2,29
cow_012,2025-01-24 00:00:00,67,24.4,74.3,healthy,38.7,73,6,437,14.1,87.7,24
cow_012,2025-01-24 06:00:00,67,28.3,73.3,healthy,38.6,59,6,416,13.6,78.8,26
cow_012,2025-01-24 12:00:00,67,21.3,65.5,healthy,38.3,58,5,409,13.0,84.8,22
cow_012,2025-01-24 18:00:00,67,27.6,74.9,healthy,38.5,58,6,321,14.0,65.3,27
cow_012,2025-01-25 00:00:00,67,20.1,60.0,healthy,38.2,56,6,330,15.3,75.8,25
cow_012,2025-01-25 06:00:00,67,21.9,67.4,healthy,38.5,59,7,358,13.8,79.3,25
cow_012,2025-01-25 12:00:00,67,21.4,72.5,healthy,38.6,67,7,442,18.8,84.1,27
cow_012,2025-01-25 18:00:00,67,24.0,71.4,healthy,38.6,60,6,467,17.8,90.3,31
cow_012,2025-01-26 00:00:00,67,28.2,71.8,healthy,39.0,71,6,375,12.7,83.2,23
cow_012,2025-01-26 06:00:00,67,23.9,77.4,healthy,38.4,57,5,377,20.1,72.9,20
cow_012,2025-01-26 12:00:00,67,26.0,64.1,healthy,38.1,61,7,462,15.0,79.1,27
cow_012,2025-01-26 18:00:00,67,22.0,55.6,healthy,38.9,63,7,422,14.3,88.9,18
cow_012,2025-01-27 00:00:00,67,27.3,61.7,healthy,38.1,64,6,393,18.2,79.9,27
cow_012,2025-01-27 06:00:00,67,29.5,54.9,healthy,38.4,66,8,436,17.1,79.3,20
cow_012,2025-01-27 12:00:00,67,24.2,73.1,healthy,38.2,68,6,430,9.4,90.4,19
cow_012,2025-01-27 18:00:00,67,21.9,61.8,healthy,38.2,65,8,449,12.9,100.1,23
cow_012,2025-01-28 00:00:00,67,22.1,56.7,healthy,38.2,65,7,368,11.2,78.4,27
cow_012,2025-01-28 06:00:00,67,21.4,71.0,healthy,38.3,69,7,404,15.5,80.3,22
cow_012,2025-01-28 12:00:00,67,24.8,50.8,healthy,38.5,55,4,436,15.4,83.0,19
cow_012,2025-01-28 18:00:00,67,29.4,51.8,healthy,38.7,70,8,500,14.9,70.7,31
cow_012,2025-01-29 00:00:00,67,22.9,64.5,healthy,38.8,61,8,454,18.9,82.0,21
cow_012,2025-01-29 06:00:00,67,24.2,51.4,healthy,39.0,68,5,408,13.0,80.3,21
cow_012,2025-01-29 12:00:00,67,26.2,74.1,healthy,38.5,74,9,328,13.5,75.8,29
cow_012,2025-01-29 18:00:00,67,26.3,53.4,healthy,38.3,60,4,399,13.5,65.6,25
cow_012,2025-01-30 00:00:00,67,20.9,69.2,healthy,38.5,60,7,368,13.7,69.7,22
cow_012,2025-01-30 06:00:00,67,29.0,54.8,healthy,38.7,65,8,409,20.1,85.6,27
cow_012,2025-01-30 12:00:00,67,27.8,74.6,healthy,38.4,64,4,484,15.7,72.6,25
cow_012,2025-01-30 18:00:00,67,21.3,55.8,healthy,38.6,74,5,404,15.6,78.2,28
cow_013,2025-01-01 00:00:00,33,29.8,61.1,healthy,38.8,66,7,470,15.6,68.6,25
cow_013,2025-01-01 06:00:00,33,22.9,57.3,healthy,38.6,65,5,468,12.7,82.5,27
cow_013,2025-01-01 12:00:00,33,28.9,79.9,healthy,38.3,59,9,435,15.8,81.2,28
cow_013,2025-01-01 18:00:00,33,24.6,53.0,healthy,38.0,69,7,313,12.7,82.1,26
cow_013,2025-01-02 00:00:00,33,29.4,70.6,healthy,38.9,65,9,398,14.3,86.1,26
cow_013,2025-01-02 06:00:00,33,30.0,79.3,healthy,38.8,66,4,408,11.4,78.7,26
cow_013,2025-01-02 12:00:00,33,21.8,76.6,healthy,38.3,61,7,376,13.4,87.0,23
cow_013,2025-01-02 18:00:00,33,26.3,69.5,healthy,38.2,66,7,372,15.7,91.7,25
cow_013,2025-01-03 00:00:00,33,26.7,70.4,healthy,38.6,74,9,313,17.0,77.7,22
cow_013,2025-01-03 06:00:00,33,21.9,53.3,healthy,38.8,66,4,433,16.7,90.5,30
cow_013,2025-01-03 12:00:00,33,20.9,52.2,healthy,38.3,56,8,363,16.5,85.1,25
cow_013,2025-01-03 18:00:00,33,21.0,65.4,healthy,38.2,70,7,417,14.1,73.0,28
cow_013,2025-01-04 00:00:00,33,23.2,52.8,healthy,38.4,71,8,386,16.1,74.9,27
cow_013,2025-01-04 06:00:00,33,27.9,76.4,healthy,38.5,73,8,371,15.9,85.6,25
cow_013,2025-01-04 12:00:00,33,22.8,73.2,healthy,38.7,67,6,328,17.5,82.5,21
cow_013,2025-01-04 18:00:00,33,21.4,74.8,healthy,38.6,60,7,396,16.2,82.6,24
cow_013,2025-01-05 00:00:00,33,28.9,63.7,healthy,38.4,71,9,457,16.5,90.9,23
cow_013,2025-01-05 06:00:00,33,23.3,69.1,healthy,38.7,61,9,474,15.7,86.1,23
cow_013,2025-01-05 12:00:00,33,22.4,55.8,healthy,38.5,67,10,368,14.8,91.4,29
cow_013,2025-01-05 18:00:00,33,25.9,71.6,healthy,38.7,65,5,371,16.6,71.6,24
cow_013,2025-01-06 00:00:00,33,28.0,50.4,healthy,38.4,64,9,314,18.8,68.8,30
cow_013,2025-01-06 06:00:00,33,26.8,65.6,healthy,38.6,62,6,390,12.9,69.3,24
cow_013,2025-01-06 12:00:00,33,28.7,67.4,healthy,38.5,66,10,407,16.4,80.0,24
cow_013,2025-01-06 18:00:00,33,23.4,60.3,healthy,38.6,71,6,500,13.2,100.3,21
cow_013,2025-01-07 00:00:00,33,20.1,70.9,healthy,38.5,62,8,358,12.6,77.1,21
cow_013,2025-01-07 06:00:00,33,21.9,73.3,healthy,38.4,63,7,443,18.4,73.5,25
cow_013,2025-01-07 12:00:00,33,22.4,59.6,healthy,38.8,72,8,477,11.7,78.2,23
cow_013,2025-01-07 18:00:00,33,28.7,60.5,healthy,38.5,62,5,396,13.3,70.4,26
cow_013,2025-01-08 00:00:00,33,23.8,74.8,healthy,38.2,68,6,333,16.3,99.4,21
cow_013,2025-01-08 06:00:00,33,28.4,50.0,healthy,38.4,65,6,369,13.7,81.5,23
cow_013,2025-01-08 12:00:00,33,20.8,78.9,healthy,38.8,61,7,438,12.8,80.9,27
cow_013,2025-01-08 18:00:00,33,28.1,74.3,healthy,38.4,66,5,446,16.5,82.3,19
cow_013,2025-01-09 00:00:00,33,29.7,66.9,healthy,38.1,68,8,423,15.1,87.9,26
cow_013,2025-01-09 06:00:00,33,25.4,64.1,healthy,38.6,64,7,381,15.6,100.9,25
cow_013,2025-01-09 12:00:00,33,24.0,72.1,healthy,38.5,65,7,457,14.4,86.4,26
cow_013,2025-01-09 18:00:00,33,25.2,69.4,healthy,38.4,63,7,406,16.3,79.0,25
cow_013,2025-01-10 00:00:00,33,28.8,66.8,healthy,38.1,68,6,439,15.8,78.4,22
cow_013,2025-01-10 06:00:00,33,23.4,54.5,healthy,38.4,59,7,404,14.1,78.6,25
cow_013,2025-01-10 12:00:00,33,24.3,50.3,healthy,38.6,61,7,371,17.9,83.3,23
cow_013,2025-01-10 18:00:00,33,29.7,58.3,healthy,37.6,59,9,419,12.6,70.1,28
cow_013,2025-01-11 00:00:00,33,21.8,61.8,healthy,38.4,70,5,481,15.7,66.9,26
cow_013,2025-01-11 06:00:00,33,22.5,68.3,healthy,38.5,63,9,345,16.7,77.4,25
cow_013,2025-01-11 12:00:00,33,22.3,57.9,healthy,39.0,67,4,347,14.6,50.0,26
cow_013,2025-01-11 18:00:00,33,23.3,64.1,healthy,39.0,71,4,386,16.1,84.1,28
cow_013,2025-01-12 00:00:00,33,27.0,74.9,healthy,38.2,69,6,379,19.0,84.1,21
cow_013,2025-01-12 06:00:00,33,22.3,73.2,healthy,38.7,64,9,461,17.6,97.8,30
cow_013,2025-01-12 12:00:00,33,26.0,74.3,healthy,39.2,62,8,427,18.6,79.1,30
cow_013,2025-01-12 18:00:00,33,29.5,69.8,healthy,38.2,62,7,359,12.9,75.5,24
cow_013,2025-01-13 00:00:00,33,22.8,68.0,healthy,38.7,65,5,450,14.6,79.6,27
cow_013,2025-01-13 06:00:00,33,24.4,75.8,healthy,38.2,63,8,401,19.3,72.4,23
cow_013,2025-01-13 12:00:00,33,21.3,56.1,healthy,38.8,64,6,386,18.7,64.7,22
cow_013,2025-01-13 18:00:00,33,27.2,73.6,healthy,38.8,61,8,365,12.7,86.6,25
cow_013,2025-01-14 00:00:00,33,24.4,66.4,healthy,38.4,60,9,423,15.8,69.1,24
cow_013,2025-01-14 06:00:00,33,25.9,72.9,healthy,38.7,61,9,349,14.6,71.0,28
cow_013,2025-01-14 12:00:00,33,24.6,73.0,healthy,38.8,66,8,333,13.5,78.7,23
cow_013,2025-01-14 18:00:00,33,27.3,59.4,healthy,38.4,63,7,415,13.5,92.6,20
cow_013,2025-01-15 00:00:00,33,24.2,64.1,healthy,38.7,64,8,307,13.1,84.5,25
cow_013,2025-01-15 06:00:00,33,21.6,76.2,healthy,38.4,74,5,337,15.7,79.4,28
cow_013,2025-01-15 12:00:00,33,25.5,63.4,healthy,38.3,66,6,461,16.7,93.9,26
cow_013,2025-01-15 18:00:00,33,21.7,68.3,healthy,38.6,61,7,358,10.9,65.6,28
cow_013,2025-01-16 00:00:00,33,22.5,64.2,healthy,38.9,71,5,381,11.6,81.0,25
cow_013,2025-01-16 06:00:00,33,24.4,57.6,healthy,38.3,66,8,268,16.5,80.3,25
cow_013,2025-01-16 12:00:00,33,26.0,64.7,healthy,39.1,66,7,410,16.1,85.5,25
cow_013,2025-01-16 18:00:00,33,29.3,75.8,healthy,38.1,67,10,470,11.9,81.6,22
cow_013,2025-01-17 00:00:00,33,24.1,72.9,healthy,38.3,62,6,341,15.0,73.8,24
cow_013,2025-01-17 06:00:00,33,21.5,71.5,healthy,38.5,67,6,458,18.5,95.2,22
cow_013,2025-01-17 12:00:00,33,21.2,76.5,healthy,38.1,59,5,410,16.2,89.2,21
cow_013,2025-01-17 18:00:00,33,30.0,71.5,healthy,38.5,68,9,388,15.3,77.4,28
cow_013,2025-01-18 00:00:00,33,21.4,54.1,healthy,38.2,57,7,323,14.7,90.9,27
cow_013,2025-01-18 06:00:00,33,22.1,73.0,healthy,38.3,62,9,390,16.1,88.7,24
cow_013,2025-01-18 12:00:00,33,23.0,50.5,healthy,38.8,66,7,304,18.6,68.9,28
cow_013,2025-01-18 18:00:00,33,29.1,59.2,healthy,38.2,69,8,489,14.0,73.2,21
cow_013,2025-01-19 00:00:00,33,21.8,62.7,healthy,39.2,70,9,439,18.0,76.1,24
cow_013,2025-01-19 06:00:00,33,21.6,79.8,healthy,38.6,57,9,500,16.3,83.9,27
cow_013,2025-01-19 12:00:00,33,24.0,67.7,healthy,38.6,61,7,387,16.3,101.8,20
cow_013,2025-01-19 18:00:00,33,27.3,59.8,healthy,38.1,59,4,418,14.5,82.1,24
cow_013,2025-01-20 00:00:00,33,29.8,59.9,healthy,38.0,69,7,395,15.8,77.1,20
cow_013,2025-01-20 06:00:00,33,29.8,57.9,healthy,38.4,52,8,466,16.3,75.7,24
cow_013,2025-01-20 12:00:00,33,30.0,50.8,healthy,38.8,60,8,326,14.9,84.6,28
cow_013,2025-01-20 18:00:00,33,21.6,71.8,healthy,38.5,66,9,467,20.1,83.1,24
cow_013,2025-01-21 00:00:00,33,22.4,54.9,healthy,38.1,67,7,370,14.6,71.4,26
cow_013,2025-01-21 06:00:00,33,29.6,53.4,healthy,38.3,65,8,500,18.9,68.8,20
cow_013,2025-01-21 12:00:00,33,22.2,69.0,healthy,38.4,71,6,466,16.2,91.2,25
cow_013,2025-01-21 18:00:00,33,20.7,76.9,healthy,38.6,62,8,496,13.1,78.9,23
cow_013,2025-01-22 00:00:00,33,28.0,76.0,healthy,38.3,60,5,368,15.5,81.0,30
cow_013,2025-01-22 06:00:00,33,26.1,59.0,healthy,38.5,66,5,475,16.4,91.1,26
cow_013,2025-01-22 12:00:00,33,29.8,63.4,healthy,38.4,66,5,425,14.7,66.4,25
cow_013,2025-01-22 18:00:00,33,28.7,77.7,healthy,38.7,66,9,350,13.8,73.0,18
cow_013,2025-01-23 00:00:00,33,22.1,67.4,healthy,38.7,71,5,343,15.9,87.6,27
cow_013,2025-01-23 06:00:00,33,21.7,69.5,healthy,37.9,75,10,380,14.6,84.6,23
cow_013,2025-01-23 12:00:00,33,22.2,72.1,healthy,38.4,59,6,392,16.4,70.1,28
cow_013,2025-01-23 18:00:00,33,23.4,54.3,healthy,38.1,64,6,432,11.2,97.4,28
cow_013,2025-01-24 00:00:00,33,25.4,62.3,healthy,38.2,58,7,464,17.6,72.9,25
cow_013,2025-01-24 06:00:00,33,24.1,50.5,healthy,38.5,72,9,498,17.7,91.9,25
cow_013,2025-01-24 12:00:00,33,21.6,77.0,healthy,38.5,64,6,363,11.4,61.6,23
cow_013,2025-01-24 18:00:00,33,24.4,75.1,healthy,38.4,64,4,338,15.1,80.7,23
cow_013,2025-01-25 00:00:00,33,26.3,74.6,healthy,38.6,65,7,396,15.0,80.1,28
cow_013,2025-01-25 06:00:00,33,23.8,79.2,healthy,38.3,60,5,441,17.8,78.4,27
cow_013,2025-01-25 12:00:00,33,22.2,75.9,healthy,38.3,67,4,376,13.9,99.6,28
cow_013,2025-01-25 18:00:00,33,25.4,52.6,healthy,38.4,62,9,361,16.5,66.4,24
cow_013,2025-01-26 00:00:00,33,21.4,67.5,healthy,38.4,57,6,416,16.8,98.0,29
cow_013,2025-01-26 06:00:00,33,23.0,54.0,healthy,38.5,58,8,269,13.6,74.4,22
cow_013,2025-01-26 12:00:00,33,20.4,63.2,healthy,38.6,67,7,375,15.0,76.6,24
cow_013,2025-01-26 18:00:00,33,26.7,56.8,healthy,38.0,65,4,378,12.0,75.6,26
cow_013,2025-01-27 00:00:00,33,23.1,77.5,healthy,38.2,56,6,367,14.2,95.7,31
cow_013,2025-01-27 06:00:00,33,20.9,55.8,healthy,39.2,61,5,460,12.1,92.1,26
cow_013,2025-01-27 12:00:00,33,23.3,73.3,healthy,38.2,64,6,389,13.9,96.3,31
cow_013,2025-01-27 18:00:00,33,26.0,65.6,healthy,38.3,60,8,377,14.1,75.4,24
cow_013,2025-01-28 00:00:00,33,27.5,79.8,healthy,38.1,70,7,384,18.4,85.7,27
cow_013,2025-01-28 06:00:00,33,21.8,55.2,healthy,38.6,66,4,329,15.4,80.9,27
cow_013,2025-01-28 12:00:00,33,25.2,50.9,healthy,38.0,63,6,443,16.7,82.8,25
cow_013,2025-01-28 18:00:00,33,25.8,56.2,healthy,38.2,63,6,422,12.4,87.2,23
cow_013,2025-01-29 00:00:00,33,28.2,75.0,healthy,38.7,60,8,446,11.5,70.9,22
cow_013,2025-01-29 06:00:00,33,23.1,77.0,healthy,38.9,70,6,388,17.9,73.9,25
cow_013,2025-01-29 12:00:00,33,28.3,63.8,healthy,38.6,69,7,488,18.0,86.2,23
cow_013,2025-01-29 18:00:00,33,25.2,63.1,healthy,38.2,67,7,421,15.2,87.6,22
cow_013,2025-01-30 00:00:00,33,30.0,71.8,healthy,39.0,67,6,408,18.8,101.9,29
cow_013,2025-01-30 06:00:00,33,22.9,55.6,healthy,38.9,56,8,376,12.3,86.0,34
cow_013,2025-01-30 12:00:00,33,21.3,62.5,healthy,38.5,71,8,452,15.1,91.0,29
cow_013,2025-01-30 18:00:00,33,29.6,78.1,healthy,38.1,74,10,408,16.7,73.6,24
cow_014,2025-01-01 00:00:00,31,25.0,60.0,healthy,38.3,65,7,457,13.8,89.4,24
cow_014,2025-01-01 06:00:00,31,27.3,55.3,healthy,39.1,66,8,345,16.2,112.4,28
cow_014,2025-01-01 12:00:00,31,21.6,65.2,healthy,38.5,53,8,469,15.0,86.3,25
cow_014,2025-01-01 18:00:00,31,21.9,78.6,healthy,38.5,67,9,411,16.9,92.2,25
cow_014,2025-01-02 00:00:00,31,28.3,65.6,healthy,38.4,67,6,360,16.7,95.3,23
cow_014,2025-01-02 06:00:00,31,21.4,58.1,healthy,37.9,60,7,381,13.2,83.7,25
cow_014,2025-01-02 12:00:00,31,29.2,78.9,healthy,38.6,69,8,379,17.3,94.8,22
cow_014,2025-01-02 18:00:00,31,20.7,74.6,healthy,38.3,67,7,460,14.2,60.9,26
cow_014,2025-01-03 00:00:00,31,24.4,69.1,healthy,38.6,61,6,437,12.7,85.7,17
cow_014,2025-01-03 06:00:00,31,28.2,67.8,healthy,38.5,69,7,393,18.7,62.1,23
cow_014,2025-01-03 12:00:00,31,26.7,67.2,healthy,38.6,60,10,446,13.1,70.3,25
cow_014,2025-01-03 18:00:00,31,27.4,75.4,healthy,38.9,72,8,374,15.5,76.4,24
cow_014,2025-01-04 00:00:00,31,20.8,58.8,healthy,38.3,71,9,500,14.5,93.0,21
cow_014,2025-01-04 06:00:00,31,28.8,71.7,healthy,38.5,63,9,500,19.7,81.9,27
cow_014,2025-01-04 12:00:00,31,22.4,57.8,healthy,38.9,60,3,337,13.8,92.6,28
cow_014,2025-01-04 18:00:00,31,21.1,75.8,healthy,38.6,66,4,437,14.7,88.4,23
cow_014,2025-01-05 00:00:00,31,26.0,70.8,healthy,38.7,59,8,480,11.0,82.9,24
cow_014,2025-01-05 06:00:00,31,20.3,61.9,healthy,38.5,67,8,395,11.7,78.1,24
cow_014,2025-01-05 12:00:00,31,21.0,68.9,healthy,38.5,57,8,434,15.5,92.8,28
cow_014,2025-01-05 18:00:00,31,21.7,62.8,healthy,39.2,69,8,421,13.2,92.6,24
cow_014,2025-01-06 00:00:00,31,22.8,72.3,healthy,38.0,61,7,358,14.5,87.4,24
cow_014,2025-01-06 06:00:00,31,24.5,50.3,healthy,37.9,66,9,468,14.2,78.3,24
cow_014,2025-01-06 12:00:00,31,22.9,51.4,healthy,38.3,57,8,440,12.7,91.6,27
cow_014,2025-01-06 18:00:00,31,25.1,64.6,healthy,38.2,58,9,321,13.2,63.5,20
cow_014,2025-01-07 00:00:00,31,26.4,59.0,healthy,38.4,64,10,480,15.9,91.3,26
cow_014,2025-01-07 06:00:00,31,29.8,52.1,healthy,38.0,59,4,338,15.8,67.8,30
cow_014,2025-01-07 12:00:00,31,29.4,58.6,healthy,38.3,56,10,415,16.2,87.9,26
cow_014,2025-01-07 18:00:00,31,27.0,54.4,healthy,38.6,54,7,426,11.4,83.3,25
cow_014,2025-01-08 00:00:00,31,29.3,71.8,healthy,39.0,65,6,383,13.1,88.1,29
cow_014,2025-01-08 06:00:00,31,21.6,66.3,healthy,39.1,68,6,408,15.1,81.5,18
cow_014,2025-01-08 12:00:00,31,21.9,51.9,healthy,39.0,68,6,408,14.6,85.8,25
